사투리,표준어
나도 보험을 아주 많이는 안 들었는데 인제 결혼하면서 초창기에 이제 애들하고 있으니까,나도 보험을 아주 많이는 안 들었는데 인제 결혼하면서 초창기에 이제 애들하고 있으니까
그때만 해도 주변 사람이 누가 막 권유하면 많이 했던 시절이고,그때만 해도 주변 사람이 누가 막 권유하면 많이 했던 시절이고
그래서 이제 고등학교 친구가 한 명이 부산에 살지만 걔가 인제 삼성 그쪽에 보험을 들어갖고,그래서 이제 고등학교 친구가 한 명이 부산에 살지만 걔가 인제 삼성 그쪽에 보험을 들어갖고
그때만 해도 이제,그때만 해도 이제
그달에 실적이 없으면 막 사람 이름 빌려 놓고 막 그랬었어 하여튼 옛날에는 그래서,그달에 실적이 없으면 막 사람 이름 빌려 놓고 막 그랬었어 하여튼 옛날에는 그래서
내가 들기 싫은데도 이 친구가 있잖아 좀 들어 줘 그러면 아~ 야 난 돈 없어 그러면 웬만하면 한두 번씩 들어 주고 걔네가 막 돈 내고 이런 게 있었지.,내가 들기 싫은데도 이 친구가 있잖아 좀 들어 줘 그러면 아~ 야 난 돈 없어 그러면 웬만하면 한두 번씩 들어 주고 걔네가 막 돈 내고 이런 게 있었지.
그래갖고 나중에 이제 내가 필요하면 유지해나가고 그랬던 보험도 있고,그래갖고 나중에 이제 내가 필요하면 유지해나가고 그랬던 보험도 있고
그다음에 또 걔 실적을 위해서 내가 들어 줬던 보험도 있고 그래서 보험이 쪼끔 있드라고,그다음에 또 걔 실적을 위해서 내가 들어 줬던 보험도 있고 그래서 보험이 쪼끔 있더라고
그러고 애들 보험은 이제 내가 알아서 들었고 했는데,그러고 애들 보험은 이제 내가 알아서 들었고 했는데
이번에 어떤 경우가 있었냐 하면은 이제,이번에 어떤 경우가 있었냐 하면은 이제
내가 저기 실비를 들어야 되는데 안 들었드라고,내가 저기 실비를 들어야 되는데 안 들었더라고
그래서 그래 내가 보험료가 들어가는 게 너무 많으니까 애들 아빠가 연말 정산할 때 되면 서류 떼서 보면,그래서 그래 내가 보험료가 들어가는 게 너무 많으니까 애들 아빠가 연말 정산할 때 되면 서류 떼서 보면
보험료가 너무 많다고 잔소리를 하니까 내 실비를 못 들었던 거야.,보험료가 너무 많다고 잔소리를 하니까 내 실비를 못 들었던 거야.
그래서 안 되겠다 싶어갖고,그래서 안 되겠다 싶어갖고
새마을금고에 제일 쪼끄만한 거를 하나를 들었네.,새마을금고에 제일 쪼끄만한 거를 하나를 들었네.
그랬는데 이제 나도 이제 오십 대가 되면서,그랬는데 이제 나도 이제 오십 대가 되면서
대장 내시경을 이제 한 번씩 하는데,대장 내시경을 이제 한 번씩 하는데
사 년 전에 한 번 하고 작년에 한 번을 했는데,사 년 전에 한 번 하고 작년에 한 번을 했는데
용종이 있어서 그~ 검사하면서 떼잖아.,용종이 있어서 그~ 검사하면서 떼잖아.
그랬는데 다들 그 용종을 떼면,그랬는데 다들 그 용종을 떼면
그거 수술 들어가서 보험료를 받는다고 그러드라고 마을금고를 가서,그거 수술 들어가서 보험료를 받는다고 그러더라고 마을금고를 가서
내가 이만저만 한데 보험 적용이 돼요 그니까,내가 이만저만 한데 보험 적용이 돼요 그러니까
그게 창구에 직원이 해당이 안 돼요 그러는 거야 나는 분명히 실비라고 들었는데,그게 창구에 직원이 해당이 안 돼요 그러는 거야 나는 분명히 실비라고 들었는데
그래서 이거 뭐야 내가 무슨 또 특약이 있는데 특약에 안 들어서 그런갑다 걔가 그렇게 얘기하니까 내버려 둬버렸네.,그래서 이거 뭐야 내가 무슨 또 특약이 있는데 특약에 안 들어서 그런갑다 걔가 그렇게 얘기하니까 내버려 둬버렸네.
그랬는데 이번에 인제 애들 보험 들었는 이제 보험 그~ 사,그랬는데 이번에 인제 애들 보험 들었는 이제 보험 그~ 사
그 직원이 담당자가 바꼈다면서 인사하겠다 그러면서 이제 통화가 된 거지.,그 직원이 담당자가 바뀌었다면서 인사하겠다 그러면서 이제 통화가 된 거지.
그래서 왜 지금까지 애들 보험을 이렇게 오래 들었으면서 왜 보험료를 한 번도 안 타먹으셨네요 그러는 거야.,그래서 왜 지금까지 애들 보험을 이렇게 오래 들었으면서 왜 보험료를 한 번도 안 타먹으셨네요 그러는 거야.
그래서 내가,그래서 내가
아니 애들이 이만저만 해서 해서 전화를 하면 이거는 코드에 해당이 안 됩니다 그래서 못 받았다고,아니 애들이 이만저만 해서 해서 전화를 하면 이거는 코드에 해당이 안 됩니다 그래서 못 받았다고
그랬더니 이번에 그분이 뭘 해 줬냐 하면은,그랬더니 이번에 그분이 뭘 해 줬냐 하면은
십 년치를 그게 원래 그렇게 안 된대 안 되는데,십 년치를 그게 원래 그렇게 안 된대 안 되는데
십 년치를 자기가 알아서 처리를 해 줄 테니까 서류를 떼래.,십 년치를 자기가 알아서 처리를 해 줄 테니까 서류를 떼래.
그래서 어디서 서류를 떼냐면은,그래서 어디서 서류를 떼냐면은
의료 보험 거기를 가니까,의료 보험 거기를 가니까
얘가 여기 병원 저기 병원 다 한 게 의료 보험으로 처리가 됐으니까 쫙 있드라고,얘가 여기 병원 저기 병원 다 한 게 의료 보험으로 처리가 됐으니까 쫙 있더라고
그거를 그게 원래 편법인데,그거를 그게 원래 편법인데
애들이 본인이 직접 가서 그 내역서를 떼 주세요 그러니까 해 주드라고 십 년까지,애들이 본인이 직접 가서 그 내역서를 떼 주세요 그러니까 해 주더라고 십 년까지
그 이후 거는 연한이 지나니까 안 되고 십 년 거를 떼 주드라고 그래서 그거를 본인한테 떼 주면서,그 이후 거는 연한이 지나니까 안 되고 십 년 거를 떼 주더라고 그래서 그거를 본인한테 떼 주면서
이거를 보험료로 쓰면 절대로 안 된다 그래 인제 본인 참고용으로만 쓰세요 그래.,이거를 보험료로 쓰면 절대로 안 된다 그래 인제 본인 참고용으로만 쓰세요 그래.
그래갖고 인제 보험 회사에다가 그렇다고 하드라 그러니까,그래갖고 인제 보험 회사에다가 그렇다고 하더라 그러니까
그쪽에서 얘기를 하는데 자기네들이 법적인 그게 안 되게 처리를 해 주겠대.,그쪽에서 얘기를 하는데 자기네들이 법적인 그게 안 되게 처리를 해 주겠대.
그래서 십 년치를 떼 줬더니 거기서,그래서 십 년치를 떼 줬더니 거기서
인제 보험이 적용되는 거를 찾아가지고 애들 거를 이제 처리를 해 주드라고 십 년치를 뭐~ 하니까,인제 보험이 적용되는 거를 찾아가지고 애들 거를 이제 처리를 해 주더라고 십 년치를 뭐~ 하니까
애들이 솔직히 큰 병을 안 앓았기 때문에 별로 없드라고,애들이 솔직히 큰 병을 안 앓았기 때문에 별로 없더라고
그래서 뭐~ 일 인당 한 이삼십만 원 정도 뿐이 안 되는데 그래도 완전 꽁돈이 생긴 거잖아.,그래서 뭐~ 일 인당 한 이삼십만 원 정도 뿐이 안 되는데 그래도 완전 꽁돈이 생긴 거잖아.
그러고 그게 진짜 버려버릴 돈을 찾은 거지.,그러고 그게 진짜 버려버릴 돈을 찾은 거지.
그러면서 인제 그분하고 인제 그게 생겨서 인제 내가 인제,그러면서 인제 그분하고 인제 그게 생겨서 인제 내가 인제
나의 인제 그 경우를 얘기를 했더니,나의 인제 그 경우를 얘기를 했더니
그러면 서류를 한번 떼 와 보세요 제가 한번 봐 줄게요 그러드라 그래서,그러면 서류를 한번 떼 와 보세요 제가 한번 봐 줄게요 그러더라 그래서
사 년 전에 용종 뗀 거랑 또 근데 작년에도 하니까 또 용종이 있어서 또 용종을 뗐네.,사 년 전에 용종 뗀 거랑 또 근데 작년에도 하니까 또 용종이 있어서 또 용종을 뗐네.
그래서 했더니 이제 내 보험 들었는 게 뭔지 자기가 이제,그래서 했더니 이제 내 보험 들었는 게 뭔지 자기가 이제
일목요연하게 해서 한눈에 볼 수 있도록 해 줄 테니까 다 사진을 찍어서 보내 주래.,일목요연하게 해서 한눈에 볼 수 있도록 해 줄 테니까 다 사진을 찍어서 보내 주래.
그래서 쫙 보냈더니 그거를 보장 내용은 뭐고 그러면서 한눈에 볼 수 있도록 만들어 주드라고 그래서,그래서 쫙 보냈더니 그거를 보장 내용은 뭐고 그러면서 한눈에 볼 수 있도록 만들어 주더라고 그래서
보더니 삼성생명에 들었는 게 뭐가 해당이 되고 종신 보험에 들었는 게 뭐가 해당이 되고 내가 받을 수 있는 게 너무 많은 거야.,보더니 삼성생명에 들었는 게 뭐가 해당이 되고 종신 보험에 들었는 게 뭐가 해당이 되고 내가 받을 수 있는 게 너무 많은 거야.
근데 중요한 거는 벌써 그게 사 년이 됐잖아.,근데 중요한 거는 벌써 그게 사 년이 됐잖아.
삼 년이 지났지 원래 삼 년까지 그게 연한이라 그러데.,삼 년이 지났지 원래 삼 년까지 그게 연한이라 그러데.
그래서 자기네가 인제 십 년까지 했기 땜에 어떻게 하냐 하면 보험사에다가 해서 내가 몰라서 그랬습니다.,그래서 자기네가 인제 십 년까지 했기 땜에 어떻게 하냐 하면 보험사에다가 해서 내가 몰라서 그랬습니다.
몰라서 그랬으니까 이번 한 번만 처리해 주면 앞으로는 제대로 하겠습니다 그러면 한 번은 해 준다네.,몰라서 그랬으니까 이번 한 번만 처리해 주면 앞으로는 제대로 하겠습니다 그러면 한 번은 해 준다네.
그게 그렇대.,그게 그렇대.
그래서 그분이 서류를 다 꾸며가지고 우편으로 다 보내 줬어.,그래서 그분이 서류를 다 꾸며가지고 우편으로 다 보내 줬어.
그랬더니 삼성생명에서 몇십만 원 새마을금고에서 몇십만 원 그래갖고 이번에 다 받아먹었지.,그랬더니 삼성생명에서 몇십만 원 새마을금고에서 몇십만 원 그래갖고 이번에 다 받아먹었지.
그게 쏠쏠하드라고 그러니까 맨 처음에 보험을 들 때는 애들 아빠가 뭔 보험을 이렇게 들었냐 그러는데 이번에,그게 쏠쏠하더라고 그러니까 맨 처음에 보험을 들 때는 애들 아빠가 뭔 보험을 이렇게 들었냐 그러는데 이번에
거의 애들 거랑 나 거랑 백 이상 타먹은 거지.,거의 애들 거랑 나 거랑 백 이상 타먹은 거지.
저기 넣은 보험금에 비해서는 얼마 안 되지만 그래도 그냥 넣든 거랑 내가 못 받았던 거를 찾아 먹은 거니까,저기 넣은 보험금에 비해서는 얼마 안 되지만 그래도 그냥 넣던 거랑 내가 못 받았던 거를 찾아 먹은 거니까
그렇게 했는데 이제 다 타먹었잖아 근데 사람이 돈 욕심을 내는 게 아니라,그렇게 했는데 이제 다 타먹었잖아 근데 사람이 돈 욕심을 내는 게 아니라
얼마 전에 어떤 일이 있었냐면 집에 인제,얼마 전에 어떤 일이 있었냐면 집에 인제
시월 초쯤 됐나 봐 이제 계절이 바뀌니까 옷을 정리를 해야 되니까,시월 초쯤 됐나 봐 이제 계절이 바뀌니까 옷을 정리를 해야 되니까
여름옷 싹 정리하고 이제,여름옷 싹 정리하고 이제
옷을 이제 한 번씩 뒤집잖아 하는데 그걸 막 바삐 하다가,옷을 이제 한 번씩 뒤집잖아 하는데 그걸 막 바삐 하다가
농문 모서리에 발을 부딪힌 거야 탁 부딪혔는데 너무 아프더라 눈물이 날 정도로 너무 아픈 거야.,농문 모서리에 발을 부딪힌 거야 탁 부딪혔는데 너무 아프더라 눈물이 날 정도로 너무 아픈 거야.
우리는 보통 그러면 아유 멍 들었는갑다 그러고 놔 놓잖아.,우리는 보통 그러면 아유 멍 들었는갑다 그러고 놔 놓잖아.
근데 부어오르면서 멍이 쌔카맣게 들드라고 발가락 하나가 그래서,근데 부어오르면서 멍이 새카맣게 들더라고 발가락 하나가 그래서
며칠 지나면 괜찮겠지 뭐~ 걸어 봐도 그렇게 욱신거리진 않고 그냥 부어 있으니까 약간 느낌이 좋진 않드라고 근데,며칠 지나면 괜찮겠지 뭐~ 걸어 봐도 그렇게 욱신거리진 않고 그냥 부어 있으니까 약간 느낌이 좋진 않더라고 근데
한 일주일이 지났는데 멍이 싹 빠졌지 빠졌는데 보니까 발이 땡땡 부어 있는 거야.,한 일주일이 지났는데 멍이 싹 빠졌지 빠졌는데 보니까 발이 땡땡 부어 있는 거야.
그런데 이상해 이게 너무 막 손이 안 들어갈 정도로 부어 있네.,그런데 이상해 이게 너무 막 손이 안 들어갈 정도로 부어 있네.
그러니까 애들 아빠가 병원을 함 가 보래.,그러니까 애들 아빠가 병원을 함 가 보래.
그래서 아유 괜찮을 거야 며칠 지나면 괜찮겠지 근데 한 칠 일 정도 지났어.,그래서 아유 괜찮을 거야 며칠 지나면 괜찮겠지 근데 한 칠 일 정도 지났어.
근데 인제 내가 슬슬 인제 이게 혹시 뼈가 이상이 생긴 건 아닐까 싶은 의문이 생기드라고,근데 인제 내가 슬슬 인제 이게 혹시 뼈가 이상이 생긴 건 아닐까 싶은 의문이 생기더라고
그래서 병원을 갔는데,그래서 병원을 갔는데
엑스레이를 찍으니까 의사가 긴가민가하다는 거지.,엑스레이를 찍으니까 의사가 긴가민가하다는 거지.
발이 부었는 거 보니까 이상한데 엑스레이상에는 안 보인다는 거야.,발이 부었는 거 보니까 이상한데 엑스레이상에는 안 보인다는 거야.
그래서 이 주 정도 더 있다가 실금 같은 거,그래서 이 주 정도 더 있다가 실금 같은 거
는 나중에 보이는 경우가 있으니까 이 주 정도 더 있다가 한번 와서 엑스레이를 다시 찍어 봅시다 그러데.,는 나중에 보이는 경우가 있으니까 이 주 정도 더 있다가 한번 와서 엑스레이를 다시 찍어 봅시다 그러데.
그분도 긴가민가하니까,그분도 긴가민가하니까
그래 그래서 있는데 일주일이 지났는데도 이게 부기가 전혀 안 빠지고 살짝살짝 아픈 거야 움직이니까,그래 그래서 있는데 일주일이 지났는데도 이게 부기가 전혀 안 빠지고 살짝살짝 아픈 거야 움직이니까
그래서 내가 일주일 만에 새로 갔어.,그래서 내가 일주일 만에 새로 갔어.
선생님 선생님이 이 주 만에 오라 그랬는데 제가 일주일이 지났는데도 너무 욱신거리고 아프네요 그래서 와 봤어요 그러고 찍으니까 이거는 실금이 아니라 똑 부러져 있네 거의,선생님 선생님이 이 주 만에 오라 그랬는데 제가 일주일이 지났는데도 너무 욱신거리고 아프네요 그래서 와 봤어요 그러고 찍으니까 이거는 실금이 아니라 똑 부러져 있네 거의
많이 이렇게 표가 나드라고,많이 이렇게 표가 나더라고
그래서 잘 오셨네요 그러면서 거기서 바로 인제 이케 부목 대고 기브스를 해 주드라고,그래서 잘 오셨네요 그러면서 거기서 바로 인제 이렇게 부목 대고 기브스를 해 주더라고
그래서 또 인제 또 보험사에 전화를 했지 어차피 그렇게 된 거 제가 이만저만 해요 그러니까,그래서 또 인제 또 보험사에 전화를 했지 어차피 그렇게 된 거 제가 이만저만 해요 그러니까
또 보더니 또 한 육칠십만 원 또 받겠드라고 골절 그게 돼 있대.,또 보더니 또 한 육칠십만 원 또 받겠더라고 골절 그게 돼 있대.
그니까 내 일이야 벌써 터진 일이고 받을 수 있는 건 받아야 되니까,그러니까 내 일이야 벌써 터진 일이고 받을 수 있는 건 받아야 되니까
그래서 또,그래서 또
결국은 보험이 그래서 또 내 그걸 했는데 어쨌든,결국은 보험이 그래서 또 내 그걸 했는데 어쨌든
내가 결국은 이게 보험금과도 연결되지만 내가 갱년기 오면서 골다공증이 생겼다 그랬잖아.,내가 결국은 이게 보험금과도 연결되지만 내가 갱년기 오면서 골다공증이 생겼다 그랬잖아.
그니까 그렇게 부딪혔는데도 나가버린다는 거지.,그러니까 그렇게 부딪혔는데도 나가버린다는 거지.
그러니까 몸에 좋은 것도 많이 먹고 는 잘 다스려 그래갖고,그러니까 몸에 좋은 것도 많이 먹고 는 잘 다스려 그래갖고
물론 저기 도 보험 많이 들어 놨다니까,물론 저기 도 보험 많이 들어 놨다니까
노후 준비 그다음에 뭐~ 아팠을 때 그거는 잘 돼 있으니까,노후 준비 그다음에 뭐~ 아팠을 때 그거는 잘 돼 있으니까
몸 건강 관리 잘하는 게 제일 중요하니까 건강 관리 잘하고,몸 건강 관리 잘하는 게 제일 중요하니까 건강 관리 잘하고
내 몸 아프니까 솔직히,내 몸 아프니까 솔직히
내가 아프고 내가 서럽드라고 그러고,내가 아프고 내가 서럽더라고 그러고
그렇게 안 아파 본 입장에서는 남편도 그러고 이번에 김장을 해야 되는데,그렇게 안 아파 본 입장에서는 남편도 그러고 이번에 김장을 해야 되는데
나는 솔직히 발이 아프구 그러니까 내 거 그냥 내 혼자 해 먹고 싶었는데,나는 솔직히 발이 아프구 그러니까 내 거 그냥 나 혼자 해 먹고 싶었는데
우리 어머님 제가 이만저만 해서 발 기브스 했어요.,우리 어머님 제가 이만저만 해서 발 기브스 했어요.
안 통하드라고 그래서 결국은 김장을 하러 갔어.,안 통하더라고 그래서 결국은 김장을 하러 갔어.
