사투리,표준어
그 사람들도 다 성인들이고 한데 그런 거 자체를,그 사람들도 다 성인들이고 한데 그런 거 자체를
몬 이겨내면은 안 되는 것 같은데 그래도 어쨌거나 이겨내는 사람들이 많고,못 이겨내면은 안 되는 것 같은데 그래도 어쨌거나 이겨내는 사람들이 많고
또 어쨌거나 그런 음주 운전을 안 하는 사람들이 많은 걸 볼 때,또 어쨌거나 그런 음주 운전을 안 하는 사람들이 많은 걸 볼 때
그래도 아직까지는 바로 선 사람들이 많은 것 같더라고요 근데 이제 안타까운 마음들이 많더라고요 이 음주나 사기나,그래도 아직까지는 바로 선 사람들이 많은 것 같더라고요 근데 이제 안타까운 마음들이 많더라고요 이 음주나 사기나
또 특히 또 삼성 같은 경우는 무슨 도박을 많이 해가지고 지금 선수들이  많이,또 특히 또 삼성 같은 경우는 무슨 도박을 많이 해가지고 지금 선수들이  많이
구단 자체도 무너져버리는 걸 볼 때는 되게 안타깝더라고요 인제 선수들이,구단 자체도 무너져버리는 걸 볼 때는 되게 안타깝더라고요 인제 선수들이
사람들이 한길만 가다 보니까 그 사람들이 무너지는 것도 쫌 쉬운 거 같더라고요.,사람들이 한길만 가다 보니까 그 사람들이 무너지는 것도 조금 쉬운 거 같더라고요.
근데 인제 그~ 무너진 가운데서도 인제 일어서는 사람들은 진짜 대단한 것 같더라고요.,근데 인제 그~ 무너진 가운데서도 인제 일어서는 사람들은 진짜 대단한 것 같더라고요.
우리가 사회생활 하면서 똑같은 게 여러 가지 어려운 상황,우리가 사회생활 하면서 똑같은 게 여러 가지 어려운 상황
상황 같은 상황 중에서도,상황 같은 상황 중에서도
물론 힘들 다 힘든데 고 힘든 가운데 고걸 이겨내는 사람들이 있는가 하면은 있는가,물론 힘들 다 힘든데 고 힘든 가운데 고걸 이겨내는 사람들이 있는가 하면은 있는가
하면은 또 그거 이겨내지를 못하고 거기에 무너져버려서,하면은 또 그거 이겨내지를 못하고 거기에 무너져버려서
음주라든가 다른 데 인제 눈을 돌려서 자기 인생을 무너뜨리는 사람들을 볼 때는,음주라든가 다른 데 인제 눈을 돌려서 자기 인생을 무너뜨리는 사람들을 볼 때는
진짜 안타깝더라고요 그래서 한 번씩 이렇게 보면 인제 뭐~,진짜 안타깝더라고요 그래서 한 번씩 이렇게 보면 인제 뭐~
운동선수나 연예인들이나 보면 이게 너무 안타까운 부분들이 많더라고요 그~ 나도 안타깝게 생각하긴 하는데,운동선수나 연예인들이나 보면 이게 너무 안타까운 부분들이 많더라고요 그~ 나도 안타깝게 생각하긴 하는데
그것도 그 사람들의 몫인 것 같애요 그 사람들이 뭐~,그것도 그 사람들의 몫인 것 같애요 그 사람들이 뭐~
팔자도 아닌가 그 사람들 몫인 것 같애 그 사람들 인생에,팔자도 아닌가 그 사람들 몫인 것 같애 그 사람들 인생에
몫이고 또 운동선수는 쫌  단순하고 진짜 이케 보면은,몫이고 또 운동선수는 조금  단순하고 진짜 이렇게 보면은
강호동도  운동선수고 뭐~ 씨름 이렇게 운동하는 그 사람들을 보면은,강호동도  운동선수고 뭐~ 씨름 이렇게 운동하는 그 사람들을 보면은
가식이 없는 것 같더라고 그리고 인제 선후배 관계 철저한 거 같고 순진하다 그러나 운동하는 사람들이 제가 보기에는 그런 것 같더라고요.,가식이 없는 것 같더라고 그리고 인제 선후배 관계 철저한 거 같고 순진하다 그러나 운동하는 사람들이 제가 보기에는 그런 것 같더라고요.
순진하게도 보이고 순박하게도 보이고,순진하게도 보이고 순박하게도 보이고
또 바르게만 컸던 사람 걷는 사람들이 많더라고요 근데 이제 한순간에 무너져 버리는 거 보면은,또 바르게만 컸던 사람 걷는 사람들이 많더라고요 근데 이제 한순간에 무너져 버리는 거 보면은
안타깝기는 안타깝더라고요 그래도 뭐~ 그것들을 그 사람들이 다 짊어져야 할 몫이 몫인 것 같고,안타깝기는 안타깝더라고요 그래도 뭐~ 그것들을 그 사람들이 다 짊어져야 할 몫이 몫인 것 같고
운동선수든 우리든 다 그렇죠 그런데 바로 사는 게 제일 중요한 것 같애요.,운동선수든 우리든 다 그렇죠 그런데 바로 사는 게 제일 중요한 것 같애요.
우리 인생이 짧으면 짧고 길다면 긴데 그 인생 가운데,우리 인생이 짧으면 짧고 길다면 긴데 그 인생 가운데
그~ 몇 시간을 못 참고 그 몇 분을 못 참아서 그렇게 불법을 저지르고,그~ 몇 시간을 못 참고 그 몇 분을 못 참아서 그렇게 불법을 저지르고
다른 사람들은 정말로 그 사람들 기대하는 사람들이 얼마나 많은데 그 사람들한테 이렇게 뭐라 그러지?,다른 사람들은 정말로 그 사람들 기대하는 사람들이 얼마나 많은데 그 사람들한테 이렇게 뭐라 그러지?
아~ 암튼 그 사람들한테 걱정을 끼키는 것 그런 거는 진짜 안 된 거 안 되는 거라고 생각하거든요 그래서 그 사람 인생에  안타깝지만 또 상처받는 건 우리도 안타까운 것 같애요 그래도 어쨌거나,아~ 암튼 그 사람들한테 걱정을 끼치는 것 그런 거는 진짜 안 된 거 안 되는 거라고 생각하거든요 그래서 그 사람 인생에  안타깝지만 또 상처받는 건 우리도 안타까운 것 같애요 그래도 어쨌거나
운동선수들이든 누구든지 이제 바로 서야 될 것 같애요 바른 자세를 가지고,운동선수들이든 누구든지 이제 바로 서야 될 것 같애요 바른 자세를 가지고
힘든 거는 다 힘든 건데 고걸 이겨낼 수 있는 힘을 많이 길러야 될 것 같애요.,힘든 거는 다 힘든 건데 고걸 이겨낼 수 있는 힘을 많이 길러야 될 것 같애요.
그러고 인제 갑자기 생각하니까 이천이 년 월드컵 생각나네요 그때,그러고 인제 갑자기 생각하니까 이천이 년 월드컵 생각나네요 그때
또 우리가 얼마나 열심히 많이 응원했잖아요 그쵸 그때,또 우리가 얼마나 열심히 많이 응원했잖아요 그쵸 그때
우리가 우리 세대가 지금 내하고 이렇게,우리가 우리 세대가 지금 나하고 이렇게
이야기를 해보니까 세대가 비슷한 것 같은데 우리 세대가 참 행복한 세대라고 이야기하더라고요?,이야기를 해보니까 세대가 비슷한 것 같은데 우리 세대가 참 행복한 세대라고 이야기하더라고요?
팔십육 년 아시안 게임도 보고 팔십팔 년도 월드컵도 보고,팔십육 년 아시안 게임도 보고 팔십팔 년도 월드컵도 보고
또 뭐~,또 뭐~
여러 가지 국제 경기를 우리 세대는 다 봤다 하더라고요 이렇게 이야기하는 거 어른들이 보면 물론,여러 가지 국제 경기를 우리 세대는 다 봤다 하더라고요 이렇게 이야기하는 거 어른들이 보면 물론
그리고 것들 우리가 그것들 볼 때는 또 젊은 나이야 우리가 늙기,그리고 것들 우리가 그것들 볼 때는 또 젊은 나이야 우리가 늙기
즐길 수 있는 나이에 그런 경기들을 다 보면서,즐길 수 있는 나이에 그런 경기들을 다 보면서
진짜 이천이 년도에 열심히 응원하고,진짜 이천이 년도에 열심히 응원하고
또 우리 팔팔 올림픽 때 그때 저는,또 우리 팔팔 올림픽 때 그때 저는
아시아 게임 우리 그때 우리 학교가 무슨 뭐~,아시아 게임 우리 그때 우리 학교가 무슨 뭐~
그때 두리 공원에서 뭐~ 이렇게 그거 했어요 뭐~ 뭐~,그때 두리 공원에서 뭐~ 이렇게 그거 했어요 뭐~ 뭐~
그때 무슨 카드 게임이라 그런 거 연습한다고 그때 우리 고등학생,그때 무슨 카드 게임이라 그런 거 연습한다고 그때 우리 고등학생
때 진짜 운동장에서 그거,때 진짜 운동장에서 그거
연습하고 아시아 게임 연습한다고 했던 게 막 생각나면서,연습하고 아시아 게임 연습한다고 했던 게 막 생각나면서
이런 여러 가지 운동을 보면서 저는,이런 여러 가지 운동을 보면서 저는
아까 이야기 했는 것처럼 운동을 너무너무 좋아해서 무슨 뭐~ 아시아 게임이든지 월드컵이라든지 동계,아까 이야기 했던 것처럼 운동을 너무너무 좋아해서 무슨 뭐~ 아시아 게임이든지 월드컵이라든지 동계
뭐~ 올림픽 그런 것들 하면은 하나도 빠지지 않고 다 보거든요 진짜 뭐~,뭐~ 올림픽 그런 것들 하면은 하나도 빠지지 않고 다 보거든요 진짜 뭐~
세계 육상 선수권 대회 저번에 한국에 대구에서 했을 때도 진짜 가서 볼 정도로,세계 육상 선수권 대회 저번에 한국에 대구에서 했을 때도 진짜 가서 볼 정도로
그 선수들 한 번 본다고 그때는,그 선수들 한 번 본다고 그때는
뭐~ 중국에 류시앙이였나 그때 누구 높이뛰기 선수가 우리나라 대구에 왔었는데 그거 한 번 보겠다고 처,뭐~ 중국에 류시앙이였나 그때 누구 높이뛰기 선수가 우리나라 대구에 왔었는데 그거 한 번 보겠다고 처
또 월드컵 경기장까지 갔는 기억들 하면 참,또 월드컵 경기장까지 갔던 기억들 하면 참
운동 아까 음악도 그렇지만 운동도,운동 아까 음악도 그렇지만 운동도
또 저한테는 그~,또 저한테는 그~
운동 또 싫어하는 여자들도 많더라고 보는 거 자제도 싫어하고 하는 것도 저도 하는 거는 뭐~ 하는 거,운동 또 싫어하는 여자들도 많더라고 보는 거 자제도 싫어하고 하는 것도 저도 하는 거는 뭐~ 하는 거
제가 좋아하는 것만 몇 개 하기는 하는데 하는 걸 또 좋아하진 않는 여자들도 많더라고요 근데 저는,제가 좋아하는 것만 몇 개 하기는 하는데 하는 걸 또 좋아하진 않는 여자들도 많더라고요 근데 저는
이런 스포츠 게임을 테레비전을 통해서 보니까 너무 좋더라고요.,이런 스포츠 게임을 테레비전을 통해서 보니까 너무 좋더라고요.
그래서 이런 운동도 내한테는,그래서 이런 운동도 나한테는
여러 가지 또 활력소가 되고,여러 가지 또 활력소가 되고
막 기다리잖는 거 있잖아요 왜 올드,막 기다리잖는 거 있잖아요 왜 올드
월드  올림픽도 원래 할 수 있었는데 그것도 못하고 하니까 막 여러 가지,월드  올림픽도 원래 할 수 있었는데 그것도 못하고 하니까 막 여러 가지
경기들이 기다려지는데 이런 코로나 때문에 아무것도 못 하고 골프도 지금,경기들이 기다려지는데 이런 코로나 때문에 아무것도 못 하고 골프도 지금
한국에서는 억지로 하고 지금 제가 좋아하는 박상현은 지금 못하고 있고 그래서,한국에서는 억지로 하고 지금 제가 좋아하는 박상현은 지금 못하고 있고 그래서
안타까운 마음들이 많습니다  씨는,안타까운 마음들이 많습니다  씨는
어때요 운동에 대해서 한번 생각해 본 적은 있어요 운동이란 어떤 건지 한번 이야기해 주시겠스 있겠습니까?,어때요 운동에 대해서 한번 생각해 본 적은 있어요 운동이란 어떤 건지 한번 이야기해 주시겠스 있겠습니까?
정말 운동 좋아하시는 것 같네요.,정말 운동 좋아하시는 것 같네요.
저도 스포츠를 너무 좋아하기 때문에 스포츠가,저도 스포츠를 너무 좋아하기 때문에 스포츠가
소위 드라마보다 더 재밌는 것 같애요.,소위 드라마보다 더 재밌는 것 같애요.
생로병사가 진짜 다 들어 있는 것 같애서,생로병사가 진짜 다 들어 있는 것 같애서
스포츠 보는 게 너무 즐겁고 근데 진짜 속상한 게,스포츠 보는 게 너무 즐겁고 근데 진짜 속상한 게
올해 올림픽이 취소됐잖아요.,올해 올림픽이 취소됐잖아요.
내년에는 정말 이 코로나가 다 종식이 돼서,내년에는 정말 이 코로나가 다 종식이 돼서
올림픽을 선수들이 안전하게 잘,올림픽을 선수들이 안전하게 잘
치뤄졌으면 좋겠고,치뤄졌으면 좋겠고
우리도 안방에서 국제적인 경기를 마음껏 볼 수 있는 날이 오면 좋겠습니다.,우리도 안방에서 국제적인 경기를 마음껏 볼 수 있는 날이 오면 좋겠습니다.
