사투리,표준어
그리고 약간 나는 주변에 공무원 준비하는 친구도 있고 내가 하는 인터넷 커뮤니티나 아니면은,그리고 약간 나는 주변에 공무원 준비하는 친구도 있고 내가 하는 인터넷 커뮤니티나 아니면은
뭐~ 여기저기서 주변에 꼭 내 지인이 아니더라도 말을 많이 듣잖아 공무원 준비를 하는 사람들에 대해서 근데 예전에는,뭐~ 여기저기서 주변에 꼭 내 지인이 아니더라도 말을 많이 듣잖아 공무원 준비를 하는 사람들에 대해서 근데 예전에는
약간 취업이 힘들 때 힘들어서 공무원으로 몰리기 전에,약간 취업이 힘들 때 힘들어서 공무원으로 몰리기 전에
물론 지금도 그런 시선이 있을 수도 있어 약간 쫌 창업을 하거나 그런 사람들은 되게 진짜 청춘이다,물론 지금도 그런 시선이 있을 수도 있어 약간 조금 창업을 하거나 그런 사람들은 되게 진짜 청춘이다
뭔가 도전한다 이런 그런 시각이 있는데,뭔가 도전한다 이런 그런 시각이 있는데
공무원 준비를 하거나 그런 시험을 준비하는 사람들한테는 사실 그것도,공무원 준비를 하거나 그런 시험을 준비하는 사람들한테는 사실 그것도
그~ 며 하루의 대부분 시간을 공부를 하면서 보내는 그것도 진짜 엄청나게 힘든 도전인데도 불구하고 약간 그런,그~ 며 하루의 대부분 시간을 공부를 하면서 보내는 그것도 진짜 엄청나게 힘든 도전인데도 불구하고 약간 그런
시선이 없는 거 같더라고 약간 창업을 하고 막 자기가 뭔가 준비해서 뭐~ 뭐~ 스타트업을 한다거나 그런 사람들에 대해서는,시선이 없는 거 같더라고 약간 창업을 하고 막 자기가 뭔가 준비해서 뭐~ 뭐~ 스타트업을 한다거나 그런 사람들에 대해서는
진짜 대단하다 진짜 실패해도 뭔가 저렇게 부딪혀 보는 게 진짜 대단하다 이런 식으로,진짜 대단하다 진짜 실패해도 뭔가 저렇게 부딪혀 보는 게 진짜 대단하다 이런 식으로
시선을 보내면서 뭔가 시험을 준비하는 사람에 대해서는 되게 쫌 좀 심하게 말하면 약간 쫌,시선을 보내면서 뭔가 시험을 준비하는 사람에 대해서는 되게 조금 좀 심하게 말하면 약간 조금
뭐~ 한심하다 이런 식으로 생각을 하는 그런 분위기가 어느 정도 있잖아.,뭐~ 한심하다 이런 식으로 생각을 하는 그런 분위기가 어느 정도 있잖아.
난 그런 게 참 뭔가 보면서 마음이 좀 별 쫌 속상하고 그런 생각이 들었어.,난 그런 게 참 뭔가 보면서 마음이 좀 별 조금 속상하고 그런 생각이 들었어.
사실 자기가 뭔가 꿈을 못 찾아서 그냥 어영부영 남들 하는 대로 공무원 준비를 하는 거일 수도 있지만,사실 자기가 뭔가 꿈을 못 찾아서 그냥 어영부영 남들 하는 대로 공무원 준비를 하는 거일 수도 있지만
그거라도 하는 게 어디야 진짜 아무것도 안 하고 사는 사람도 많은데,그거라도 하는 게 어디야 진짜 아무것도 안 하고 사는 사람도 많은데
뭔가 목표라는 걸 정해서 그거를 성취하려고 어떻게든 해보려고 뭔가 아등바등 열심히 하는 사람들한테 쫌 그런 시선을 가지는,뭔가 목표라는 걸 정해서 그거를 성취하려고 어떻게든 해보려고 뭔가 아등바등 열심히 하는 사람들한테 조금 그런 시선을 가지는
그런 분위기가 만연해 있는 게 쫌 약간 별론 거 같더라고.,그런 분위기가 만연해 있는 게 조금 약간 별론 거 같더라고.
약간 그런 게 쫌 되게 없어져야 되는 것 중에 하나가 아닐까 이런 생각이 들었어.,약간 그런 게 조금 되게 없어져야 되는 것 중에 하나가 아닐까 이런 생각이 들었어.
목표 중에 공무원 시험이 있어서 그런 거에 대해서 좀더 와닿게 느꼈을 수도 있지만,목표 중에 공무원 시험이 있어서 그런 거에 대해서 좀더 와닿게 느꼈을 수도 있지만
어쨌든 간에 우리나라는 쫌 워라밸이라고 워크 일이랑 내 삶이라는 것에 대한 밸런스가 좀,어쨌든 간에 우리나라는 조금 워라밸이라고 워크 일이랑 내 삶이라는 것에 대한 밸런스가 좀
따른 선진국에 비해서는 쫌 밸런스가 덜 맞춰져 있잖아 근데 그런 걸 보면은,다른 선진국에 비해서는 조금 밸런스가 덜 맞춰져 있잖아 근데 그런 걸 보면은
뭔가 이렇게 팍팍한 사회에서도 목표를 찾아서 노력하는 사람들이 진짜 대단한 거 같고,뭔가 이렇게 팍팍한 사회에서도 목표를 찾아서 노력하는 사람들이 진짜 대단한 거 같고
그리고 뭔가 내가 만약에 내가 진짜 하고 싶은 걸 찾아서 내 꿈이라는 거에 대해서,그리고 뭔가 내가 만약에 내가 진짜 하고 싶은 걸 찾아서 내 꿈이라는 거에 대해서
내가 정말 찾았어 그러면은 그때는 뭔가 워라밸이고 뭐고,내가 정말 찾았어 그러면은 그때는 뭔가 워라밸이고 뭐야
일단 그거에 뭔가 매진을 하겠지 그런 거 근데 난 아직 그런 경험이 없으니까,일단 그거에 뭔가 매진을 하겠지 그런 거 근데 난 아직 그런 경험이 없으니까
그런 사람들이 되게 멋있는 거 같애 그리고 나는 또 내가 목표나 꿈 이런 걸 거창하게 되게 막,그런 사람들이 되게 멋있는 거 같애 그리고 나는 또 내가 목표나 꿈 이런 걸 거창하게 되게 막
아~ 무조건 내가 하고 싶은 거를 해야지 이런 식으로만 생각하는 건 아니고,아~ 무조건 내가 하고 싶은 거를 해야지 이런 식으로만 생각하는 건 아니고
약간 적당한 자기가 잘할 수 있는 그런 직종에 자기 꿈은 아니었지만 그냥 적당한 자기 밥벌이를 할 만한 수단을 가지고,약간 적당한 자기가 잘할 수 있는 그런 직종에 자기 꿈은 아니었지만 그냥 적당한 자기 밥벌이를 할 만한 수단을 가지고
노동을 자기 삶에 어느 정도 어~ 몇 퍼센트 정도는 노동에 할애하면서 자기 삶을 또 되게 잘 사는 워라밸을 잘 지키는 사람들이 있단 말야.,노동을 자기 삶에 어느 정도 어~ 몇 퍼센트 정도는 노동에 할애하면서 자기 삶을 또 되게 잘 사는 워라밸을 잘 지키는 사람들이 있단 말야.
난 그런 사람들도 막 진짜 꿈을 향해서 달려가서 가면서 막 열정 있게 사는 사람 못지않게 진짜 멋있다고 생각해.,난 그런 사람들도 막 진짜 꿈을 향해서 달려가서 가면서 막 열정 있게 사는 사람 못지않게 진짜 멋있다고 생각해.
그런 걸 하는 거 자체가 쉬운 게 아니니까 목표나 꿈 이렇게 하면 쫌 우울한 생각이 많이 들긴 하지만,그런 걸 하는 거 자체가 쉬운 게 아니니까 목표나 꿈 이렇게 하면 조금 우울한 생각이 많이 들긴 하지만
주변에 있는 다른 내 주변 사람들이나 뭐~ 인터넷에서 볼 수 있는 그런,주변에 있는 다른 내 주변 사람들이나 뭐~ 인터넷에서 볼 수 있는 그런
뭔가를 성취한 사람들의 그런 일화를 보면서 약간 마음을 다잡고 응 나도 좀더 노력해보자,뭔가를 성취한 사람들의 그런 일화를 보면서 약간 마음을 다잡고 응 나도 좀더 노력해보자
이런 생각을 요새 많이 하는 거 같애 난,이런 생각을 요새 많이 하는 거 같애 난
이게 언제부터 그렇게 된 건진 모르겠는데 왜냐하면 내가 어리다 보니까 그 전 일은 몰라서,이게 언제부터 그렇게 된 건진 모르겠는데 왜냐하면 내가 어리다 보니까 그 전 일은 몰라서
이게 가면 갈수록 이게 공무원 시험 준비를 하는 사람이 늘고 있는 건 사실이잖아 그것도 그렇고,이게 가면 갈수록 이게 공무원 시험 준비를 하는 사람이 늘고 있는 건 사실이잖아 그것도 그렇고
약간 우리나라는 공무원의 이 공무원들에 대한 안 좋은 인식이 너무 강한 것 같애.,약간 우리나라는 공무원의 이 공무원들에 대한 안 좋은 인식이 너무 강한 것 같애.
왜 우리 막 그런 말 나 되게 많이 들었거든,왜 우리 막 그런 말 나 되게 많이 들었거든
막 우리가 낸 세금으로 밥먹고 살면서 뭐~ 어쩌고저쩌고 그런 얘기하는 사람들이 진짜 많잖아.,막 우리가 낸 세금으로 밥먹고 살면서 뭐~ 어쩌고저쩌고 그런 얘기하는 사람들이 진짜 많잖아.
그거를 들으면서 자랐거든 나는 언니는 어떨지 모르겠는데 그래서 내 주위에도 그런 사람들이 많고,그거를 들으면서 자랐거든 나는 언니는 어떨지 모르겠는데 그래서 내 주위에도 그런 사람들이 많고
아니면 그냥 뭐~ 인터넷 뉴스 같은 거 댓글로만 봐도 그런 얘기들이 진짜 많잖아.,아니면 그냥 뭐~ 인터넷 뉴스 같은 거 댓글로만 봐도 그런 얘기들이 진짜 많잖아.
근데 그렇다고 해서 막 공무원들이 월급을 막 한 달에 삼사백씩 받는 것도 아닌데 그~ 연봉이 되게 높은 것도 아닌데,근데 그렇다고 해서 막 공무원들이 월급을 막 한 달에 삼사백씩 받는 것도 아닌데 그~ 연봉이 되게 높은 것도 아닌데
너무 자기가 낸 돈으로,너무 자기가 낸 돈으로
먹고 살려고 한다 이런 것 때문에 기대치가 너무 높다 그래야 되나 그래서 공무원들은,먹고 살려고 한다 이런 것 때문에 기대치가 너무 높다 그래야 되나 그래서 공무원들은
놀기만 한다 이런 편견이 되게 많이 깔려있는 것 같거든 그런 것 때문에 사람들이,놀기만 한다 이런 편견이 되게 많이 깔려있는 것 같거든 그런 것 때문에 사람들이
사실 그~ 공무원 준비를 하는 건 다 선택이잖아.,사실 그~ 공무원 준비를 하는 건 다 선택이잖아.
개인 선택이고 그렇다고 해서 대기업에 가면은 월급이야 많이 받겠지만 맨날 맨날 막 야근하고 그러는 것보다 낫다고 생각을 해서,개인 선택이고 그렇다고 해서 대기업에 가면은 월급이야 많이 받겠지만 맨날 맨날 막 야근하고 그러는 것보다 낫다고 생각을 해서
자 본인이 내린 선택이잖아 그런 개인의 선택을 너무 무시하는 약간 분위기가 우리 사회에,자 본인이 내린 선택이잖아 그런 개인의 선택을 너무 무시하는 약간 분위기가 우리 사회에
유난히 많이 깔려있는 것 같애 비혼 문제도 그렇고,유난히 많이 깔려있는 것 같애 비혼 문제도 그렇고
대학을 그니까 성적이 되는데 대학을 안 가고 싶어하는 사람들도 있잖아 그런 사례들도 있고,대학을 그러니까 성적이 되는데 대학을 안 가고 싶어하는 사람들도 있잖아 그런 사례들도 있고
그런 것에 대한 선택도 그렇고 혹은 공무원 시험을 준비한다든지 이런 거에 있어서 아~ 니네는 다 편하게 살려고 그런 거다,그런 것에 대한 선택도 그렇고 혹은 공무원 시험을 준비한다든지 이런 거에 있어서 아~ 니네는 다 편하게 살려고 그런 거다
나는 약간 사실 타인의 선택은 타인의 선택이고 우리가 뭐라고 할,나는 약간 사실 타인의 선택은 타인의 선택이고 우리가 뭐라고 할
명분이 없 아예 없다고 생각하거든 나는 근데 그거에 대해서 너무 아무렇지도 않게 말을 얹고 그러다 보니깐,명분이 없 아예 없다고 생각하거든 나는 근데 그거에 대해서 너무 아무렇지도 않게 말을 얹고 그러다 보니깐
약간 더 위축되는 그니까 공시생들이 더 위축되고 공시는 사실,약간 더 위축되는 그러니까 공시생들이 더 위축되고 공시는 사실
한 번에 붙기가 진짜 어렵잖아 그런 한 번에 붙는 사람 많지도 않고 그래서 시간이 많이 걸릴 수도 있는 건데 그거에 대해서 너무 막,한 번에 붙기가 진짜 어렵잖아 그런 한 번에 붙는 사람 많지도 않고 그래서 시간이 많이 걸릴 수도 있는 건데 그거에 대해서 너무 막
넌 인생을 낭비하는 거다라고 생각을 하는 분위기가 많이 깔려있는 것 같아서 맞아 그게 좀 안타깝긴 하지,넌 인생을 낭비하는 거다라고 생각을 하는 분위기가 많이 깔려있는 것 같아서 맞아 그게 좀 안타깝긴 하지
그리고 우리 교수님도 그런 비슷한 말을 한 번 했어 왜 내가 일 학년 때,그리고 우리 교수님도 그런 비슷한 말을 한 번 했어 왜 내가 일 학년 때
뭐~ 그런 그런 거 하고 싶다고 얘기를  했다고 했잖아 그때 교수님이 나한테 하는 말이,뭐~ 그런 그런 거 하고 싶다고 얘기를  했다고 했잖아 그때 교수님이 나한테 하는 말이
뭐~ 뭐~ 성적도 좋으면 좋겠지만 일단 그런 생각을 해봐 라고 하시더라고,뭐~ 뭐~ 성적도 좋으면 좋겠지만 일단 그런 생각을 해봐 라고 하시더라고
니가 뭘 좋아하는지 뭐가 하고 싶은지 대학교 사 학년이고,너가 뭘 좋아하는지 뭐가 하고 싶은지 대학교 사 학년이고
너 아직 스무살이니까 그 사 년 동안 일단 그거를 찾아서,너 아직 스무살이니까 그 사 년 동안 일단 그거를 찾아서
니가 좋아하는 게 뭐고 니가 하고 싶은 게 뭔지를 찾아서 나가는 것만으로도,너가 좋아하는 게 뭐야 너가 하고 싶은 게 뭔지를 찾아서 나가는 것만으로도
가치있는 대학생활을 보낸 걸 수도 있어 라고 얘기하는데 그~,가치있는 대학생활을 보낸 걸 수도 있어 라고 얘기하는데 그~
그 말이 그~ 되게 기억에 남더라고 그래서 왜 지금은 나도  안정성을 위해서,그 말이 그~ 되게 기억에 남더라고 그래서 왜 지금은 나도  안정성을 위해서
공시는 내가 자신이 없고 그나마 공기업을 공기업도 물론 자신 없는 거 마찬가지긴 한데,공시는 내가 자신이 없고 그나마 공기업을 공기업도 물론 자신 없는 거 마찬가지긴 한데
생각하고 있는 입장으로서 다시 그때로 다시 돌아가서 생각을 해보면 약간 그 말이 계속,생각하고 있는 입장으로서 다시 그때로 다시 돌아가서 생각을 해보면 약간 그 말이 계속
내 마음속에 남는다 그래야 되나 왜냐하면 내가 하고 싶은 거는 어떻게 보면은,내 마음속에 남는다 그래야 되나 왜냐하면 내가 하고 싶은 거는 어떻게 보면은
쪼끔 정해져 있고 그런데도 그거에 대한 방향성보다는 교수님이 얘기한,조금 정해져 있고 그런데도 그거에 대한 방향성보다는 교수님이 얘기한
거랑 아예 반대되는 길을 가고 있는 거잖아 교수님이 그런 거를 못 찾으면은,거랑 아예 반대되는 길을 가고 있는 거잖아 교수님이 그런 거를 못 찾으면은
남들처럼 공기업 준비하고 공시 준비하게 될 거라 그랬거든 근데 내가 딱,남들처럼 공기업 준비하고 공시 준비하게 될 거라 그랬거든 근데 내가 딱
그 길을 가고 있는 거야 그래서 약간 하여 할 마음은 충분히 있는데도 계속 확신이 안 들어.,그 길을 가고 있는 거야 그래서 약간 하여 할 마음은 충분히 있는데도 계속 확신이 안 들어.
내가 약간 무리를 해서라도 지금 빠 쪼끔 더 젊을 때 그걸 해 왜냐하면 지금 잃을 게 아무것도 없으니까.,내가 약간 무리를 해서라도 지금 빠 조금 더 젊을 때 그걸 해 왜냐하면 지금 잃을 게 아무것도 없으니까.
젊을 때 그거를 하고 아니면 또 다 안 되면 또 다른 시작을 해야 되는 건지 아니면 내 기반을 마련하고,젊을 때 그거를 하고 아니면 또 다 안 되면 또 다른 시작을 해야 되는 건지 아니면 내 기반을 마련하고
나서 쫌 준비가 되면은 내가 하고 싶은 거 할 후회없이 해야 되는 건지,나서 조금 준비가 되면은 내가 하고 싶은 거 할 후회없이 해야 되는 건지
그런 생각이 많이 들긴 하는 것 같애 특히 약간 시험기간엔 별로 안 드는데,그런 생각이 많이 들긴 하는 것 같애 특히 약간 시험기간엔 별로 안 드는데
지금처럼 공부 안 할 때나 근데 생각만 하고 딱히 실천할 마음이 없어서 그게 문제인 거 같긴 하지만,지금처럼 공부 안 할 때나 근데 생각만 하고 딱히 실천할 마음이 없어서 그게 문제인 거 같긴 하지만
그런 것 같아 그래서 언니가 말한 것처럼 약간,그런 것 같아 그래서 언니가 말한 것처럼 약간
주변에 이제 슬슬 준비를 하고,주변에 이제 슬슬 준비를 하고
아직 내 주위에는 자리 잡은 사람이 많이 없긴 하거든 근데 내 고등 아니 중학교 친구 중에 한 명이,아직 내 주위에는 자리 잡은 사람이 많이 없긴 하거든 근데 내 고등 아니 중학교 친구 중에 한 명이
걔는 그냥 전문대학교를 나와서 걔가 치위생과를 나와서 지금 서울에 치과에서 으 일을 하고 있단 말이야.,걔는 그냥 전문대학교를 나와서 걔가 치위생과를 나와서 지금 서울에 치과에서 으 일을 하고 있단 말이야.
근데 거기도 되게 보수는 평범한데,근데 거기도 되게 보수는 평범한데
조건이 되게 좋더라고 왜냐면 거기 병원 자체에서,조건이 되게 좋더라고 왜냐하면 거기 병원 자체에서
치위생사들 고용해서 애들 보고 살라고 원룸을 내주더라고,치위생사들 고용해서 애들 보고 살라고 원룸을 내주더라고
그리고 왜 요즘 청년정책 같은 것도 잘 돼있어서 청년 희망통장이라고 알아?,그리고 왜 요즘 청년정책 같은 것도 잘 돼있어서 청년 희망통장이라고 알아?
그거 하면은 한 이 년 동안 그런 중소기업에 다니면 정부랑,그거 하면은 한 이 년 동안 그런 중소기업에 다니면 정부랑
그~ 직장에서 돈을 보태가지고 나중에 이 년 지날 때 한 이천만원 가까이,그~ 직장에서 돈을 보태가지고 나중에 이 년 지날 때 한 이천만원 가까이
돈을 불려서 돌려주는 제도란 말야 그래서 그 회사가 그것도 지원을 해 주고 그리고 원룸을 제공해주니까 일단,돈을 불려서 돌려주는 제도란 말야 그래서 그 회사가 그것도 지원을 해 주고 그리고 원룸을 제공해주니까 일단
숙박비 그니까 전세나 월세가 세이브 되는 거지 그렇게 하고 또,숙박비 그러니까 전세나 월세가 세이브 되는 거지 그렇게 하고 또
일은 힘들지만 그래도 돈은 되 계속 차곡차곡 모이고 거기는 취업이 엄청 빨리 되더라고,일은 힘들지만 그래도 돈은 되 계속 차곡차곡 모이고 거기는 취업이 엄청 빨리 되더라고
그니까 약간 이력서만 이렇게 내놓으면 바로바로 연락이 오는 시스템인 거야.,그러니까 약간 이력서만 이렇게 내놓으면 바로바로 연락이 오는 시스템인 거야.
그래 가주구 내가 고등학생 때는 좋은 대학을 못 가면 인생이 망할 줄 알았어.,그래 가지고 내가 고등학생 때는 좋은 대학을 못 가면 인생이 망할 줄 알았어.
왜냐하면 계속 그렇게 사회가 그렇게 가르쳤고 나도 그거에 약간 그 인식에 대해서 완전 빠져있었던 거지.,왜냐하면 계속 그렇게 사회가 그렇게 가르쳤고 나도 그거에 약간 그 인식에 대해서 완전 빠져있었던 거지.
근데 막상 커보니까 그렇게 좋은 대학을 가지 않더라도 자리를 잡고 먹고 사는 사람,근데 막상 커보니까 그렇게 좋은 대학을 가지 않더라도 자리를 잡고 먹고 사는 사람
친구가 주위에 생기고 하다 보니깐 약간 그런 생각도 들어 지금 이케,친구가 주위에 생기고 하다 보니깐 약간 그런 생각도 들어 지금 이렇게
자고 일어났는데 내가 그냥 중학교 때 책상에서 쫌 졸다가 깨어있었음 좋겠다.,자고 일어났는데 내가 그냥 중학교 때 책상에서 조금 졸다가 깨어있었음 좋겠다.
그래서 나한테 두 번째 기회가 주어졌음 좋겠는 거지 그~ 학창시절의 기회가,그래서 나한테 두 번째 기회가 주어졌음 좋겠는 거지 그~ 학창시절의 기회가
물론 지금도 아예 늦은 건 아닌데 지금 내가 중학생 때,물론 지금도 아예 늦은 건 아닌데 지금 내가 중학생 때
아니면 고등학교 일 학년 때 정도로 돌아가게 되면,아니면 고등학교 일 학년 때 정도로 돌아가게 되면
나는 훨씬 더 다양한 갈래와 가능성을 열어둘 것 같애 나도 그렇고,나는 훨씬 더 다양한 갈래와 가능성을 열어둘 것 같애 나도 그렇고
전국의 고등학생들이 그랬을 거라고 생각하 하긴 하지만 우리는 너무,전국의 고등학생들이 그랬을 거라고 생각하 하긴 하지만 우리는 너무
학벌에 목 매어가지고 사실 먹고 살 방법은 진짜 진짜 다양하고 직업도 진짜,학벌에 목 매어가지고 사실 먹고 살 방법은 진짜 진짜 다양하고 직업도 진짜
수만 가지 수천 가지가 있잖아 그거에 대해서 쪼끔 더 생각해 볼 여력과,수만 가지 수천 가지가 있잖아 그거에 대해서 조금 더 생각해 볼 여력과
시간이 너무 부족했던 것 같애 그래서 나는 항상 그게 아쉬워 항상 그게 아쉽고 그리고,시간이 너무 부족했던 것 같애 그래서 나는 항상 그게 아쉬워 항상 그게 아쉽고 그리고
앞으로도 계속 아쉬울 거 같애 그래서 내 동생은 이제 중학생이니까,앞으로도 계속 아쉬울 거 같애 그래서 내 동생은 이제 중학생이니까
니가 공부에 뜻이 없으면 공부를 안 해도 된다,너가 공부에 뜻이 없으면 공부를 안 해도 된다
니가 무슨 상업고등학교나 아님 특성화고에 가서 따른 전문직을 가져도 된다고 라고 난 얘길 하거든 근데,너가 무슨 상업고등학교나 아님 특성화고에 가서 다른 전문직을 가져도 된다고 라고 난 얘길 하거든 근데
지금 내 동생은 아예 이런 입장을 모르고 학업에 열중하고 있는 시기다 보니까,지금 내 동생은 아예 이런 입장을 모르고 학업에 열중하고 있는 시기다 보니까
그런 얘기를 하면은 엄청 속상해 하더라구 자기를 약간 포기한 줄 아나 봐 내가 그런 말 하면,그런 얘기를 하면은 엄청 속상해 하더라구 자기를 약간 포기한 줄 아나 봐 내가 그런 말 하면
약간 아~ 니는 그냥 공부하지 마 이런 이런 식으로 받아들이나 봐 우리 사회가 앞으로는 쪼끔 더 학생 때,약간 아~ 너는 그냥 공부하지 마 이런 이런 식으로 받아들이나 봐 우리 사회가 앞으로는 조금 더 학생 때
직업이라든지 아니면 더 많은 진로의 가능성에 대해서 얘기할 수 있는 사회가 됐으면 좋겠어.,직업이라든지 아니면 더 많은 진로의 가능성에 대해서 얘기할 수 있는 사회가 됐으면 좋겠어.
학벌주의가 너무 심해서 그런 기회들을 너무 많이 놓친 거 같애.,학벌주의가 너무 심해서 그런 기회들을 너무 많이 놓친 거 같애.
그래서 내가 약간 진심을 담아서 내 동생한테 조언을 해줘도 내 동생이 내,그래서 내가 약간 진심을 담아서 내 동생한테 조언을 해줘도 내 동생이 내
의도를 파악하지 못한다는 점이 되게 마음이 아프고 안타까운 거 같애.,의도를 파악하지 못한다는 점이 되게 마음이 아프고 안타까운 거 같애.
